Open,High,Low,Close,Adj Close,Volume
18.535713,18.77393,18.535713,18.748571,16.432644,313723200
18.75,19.016787,18.65893,18.996786,16.6502,384764800
18.975714,19.043928,18.753929,18.784286,16.463953,337792000
18.894285,18.964287,18.686071,18.924286,16.586658,550440800
19.1525,19.258928,18.376429,18.452856,16.173466,635807200
18.557501,18.84,18.465,18.746429,16.430771,354163600
18.75,18.838928,18.616785,18.667856,16.361898,275696400
18.715,18.742857,18.422857,18.5725,16.278324,274890000
18.610714,18.815001,18.528929,18.8125,16.488678,244627600
18.735001,18.888929,18.678572,18.766071,16.447985,265213200
18.719643,18.745001,18.507143,18.604286,16.401384,223375600
18.556429,18.685356,18.299286,18.303213,16.135967,262620400
18.377857,18.611786,18.306786,18.591429,16.390057,279316800
18.571072,18.631071,18.371786,18.5375,16.342506,227452400
18.488214,18.71143,18.464287,18.571787,16.37273,204276800
18.5,18.651787,18.462856,18.593929,16.392254,197220800
18.671785,18.902857,18.638214,18.862858,16.629341,282419200
18.806429,18.89607,18.731787,18.749643,16.529528,317920400
18.749643,18.828215,18.507143,18.522499,16.329285,244944000
18.536785,18.692142,18.498928,18.555357,16.358244,208938800
18.543928,18.58643,18.368929,18.392857,16.214993,193916800
18.485714,18.614643,18.345358,18.612143,16.408312,262026800
18.554285,18.648571,18.518929,18.564285,16.366119,223725600
18.607857,18.781071,18.607143,18.705,16.490175,229311600
18.718571,19.147858,18.714287,19.049999,16.794327,401382800
19.153929,19.5,19.049999,19.498571,17.189779,363448400
19.624287,19.940357,19.564644,19.859644,17.508099,318127600
19.928572,20.154642,19.672144,19.686787,17.355713,472544800
19.939285,20.227858,19.917143,20.225714,17.830822,450968000
20.196428,20.328215,20.029285,20.178572,17.789263,377809600
20.451786,20.540714,20.22893,20.282143,17.880571,447580000
20.206785,20.241072,19.984644,20.000713,17.63246,344352400
20.032143,20.342142,20.032143,20.229643,17.834288,320493600
20.127857,20.281429,20.042856,20.198214,17.806585,278269600
20.25,20.391787,19.98893,20.048571,17.674652,359718800
20.076429,20.190714,20.001072,20.019285,17.648834,262290000
20.101786,20.102858,19.77393,19.801071,17.456461,332822000
19.822144,20.094286,19.821787,19.910713,17.553125,282592800
19.850357,19.98,19.763571,19.821072,17.474096,229902400
19.632143,19.694643,19.242857,19.670357,17.341225,565863200
19.625,19.642857,19.418928,19.445,17.142557,320308800
19.479643,19.700357,19.457857,19.607857,17.286127,436413600
20.285713,20.382856,20.098572,20.360357,17.949526,501306400
20.353214,20.424286,20.215357,20.27393,17.873329,167554800
20.289286,20.339287,20.120714,20.139286,17.754631,204008000
20.136429,20.157499,19.982143,20.003214,17.63467,225884400
19.909286,20.003214,19.725714,19.804285,17.459295,253629600
19.791786,20.045713,19.785713,20.036428,17.663954,223084400
19.845715,19.893929,19.715,19.754642,17.415535,234684800
19.745001,19.775,19.301071,19.320715,17.03298,392467600
19.194643,19.52857,19.057142,19.426071,17.12586,412610800
19.440001,19.498571,19.21143,19.287144,17.003387,317209200
19.243214,19.484285,19.23893,19.409286,17.111067,258529600
19.52857,19.530714,19.119642,19.161428,16.892561,279148800
19.279642,19.314285,18.968214,19.033571,16.77984,304976000
18.925358,19.375,18.924286,19.133215,16.867682,378492800
19.222143,19.526072,19.202143,19.513929,17.203318,332561600
19.768572,20.007143,19.702143,19.905714,17.548717,391638800
19.817858,19.887501,19.702856,19.794643,17.450796,229278000
19.695715,19.716785,19.282143,19.309643,17.023224,426739600
19.321072,19.645357,19.300714,19.609644,17.287706,328526800
19.675358,19.903214,19.564644,19.696787,17.364531,379985200
19.640715,19.875,19.4575,19.863571,17.511562,403239200
19.785713,19.843571,19.455357,19.502501,17.193239,429354800
19.645357,19.814285,19.491072,19.660713,17.332722,554878800
18.17,18.392857,17.93107,18.089287,15.947366,1065523200
17.998215,18.120358,17.807858,17.883928,15.766327,502810000
17.947857,18.089287,17.739286,17.849285,15.735779,678501600
17.684999,17.911785,17.626785,17.878571,15.7616,464797200
17.950357,18.133215,17.832144,17.911785,15.790883,401464000
18.066071,18.195,17.955713,18.17107,16.01947,376681200
18.091429,18.402857,18.080357,18.306786,16.139116,328344800
18.216429,18.339287,18.13607,18.303928,16.233183,257765200
18.620714,18.676071,18.477858,18.559999,16.460285,370280400
18.523571,18.999643,18.5,18.8925,16.755167,345559200
18.950357,19.205357,18.910713,19.14143,16.975933,282256800
19.176786,19.27,19.044287,19.139999,16.974669,308100800
19.094999,19.458929,19.078571,19.44393,17.244223,307398000
19.373928,19.499287,19.32893,19.428213,17.230276,272924400
19.5,19.685356,19.486071,19.499643,17.293625,260251600
19.455357,19.531786,19.083929,19.191786,17.020596,313768000
19.035357,19.178572,18.892857,18.969643,16.823586,305858000
19.028214,19.091785,18.735714,18.758928,16.636707,278784800
18.683929,18.925714,18.657858,18.84107,16.709555,288909600
18.906429,18.913214,18.607143,18.645,16.535671,231952000
18.700357,18.75,18.414286,18.476786,16.386486,276217200
18.469286,18.885,18.430357,18.845358,16.713366,301882000
18.895714,19.026787,18.647142,18.794287,16.66807,371968800
18.693571,18.951786,18.671785,18.848572,16.716213,238781200
18.964287,19.022858,18.848928,18.972857,16.826437,259140000
18.96143,19.098213,18.897499,19.012857,16.861912,200062800
19.028214,19.087143,18.860714,18.955357,16.810913,185488800
18.967501,18.999287,18.7875,18.944286,16.801098,220729600
18.870001,19.047501,18.869286,18.96143,16.816299,178584000
19.123215,19.240713,19.02107,19.14607,16.980057,279224400
19.089643,19.191071,19,19.164642,16.996527,199326400
19.194286,19.273571,18.898571,18.951786,16.807749,257742800
18.885357,18.960358,18.678572,18.73893,16.618975,237199200
18.84643,18.9275,18.780357,18.812143,16.683905,199544800
18.782143,18.998928,18.757143,18.978571,16.831507,209647200
19.009287,19.151428,18.892857,18.973572,16.827076,224756000
18.924643,19.02393,18.833929,18.882143,16.745989,208398400
18.997499,19.0625,18.797501,19.031071,16.878069,374046400
19.229286,19.303572,19.109285,19.256786,17.078239,355700800
19.339287,19.491072,19.27107,19.463928,17.261953,282293200
19.518572,19.607143,19.245001,19.277857,17.096928,299768000
19.286428,19.339287,19.111429,19.195,17.023451,222031600
19.225714,19.247856,19.080357,19.173571,17.004444,200564000
19.258215,19.314644,19.140356,19.169287,17.000645,168669200
19.205713,19.352501,19.170357,19.344643,17.156158,200760000
19.370714,19.41,19.295,19.376785,17.184666,180420800
19.335358,19.375,19.201429,19.2425,17.065573,162344000
19.278929,19.285713,18.949286,18.99357,16.84481,275251200
18.857857,18.960714,18.638929,18.695356,16.580332,289850400
18.756786,18.790001,18.525,18.694286,16.579382,243888400
18.665714,18.946072,18.643572,18.940001,16.797302,206169600
18.952856,19.008572,18.684643,18.695715,16.580647,239652000
18.535713,18.672501,18.469286,18.557501,16.458076,271717600
18.639286,18.648571,18.471786,18.63143,16.52364,205674000
18.581072,18.629999,18.261786,18.498571,16.405802,266490000
18.501785,18.610357,18.362143,18.536072,16.43907,214765600
18.571428,18.848572,18.542856,18.747856,16.626896,284334400
18.762142,19.004999,18.712856,18.970358,16.824219,182548800
18.868214,18.993929,18.803572,18.989286,16.841013,202563200
18.895,18.968929,18.730356,18.741072,16.620872,394940000
20.293215,20.357143,20.026072,20.2775,17.983484,759911600
20.161785,20.428213,20.14143,20.42643,18.11557,390275200
20.457144,21.276787,20.448214,21.217501,18.817142,669485600
21.205,21.285,21.053928,21.154642,18.761395,337377600
21.165714,21.408215,21.064285,21.074642,18.690449,456640800
21.142857,21.242857,20.941429,21.124287,18.734476,244048000
21.155001,21.22143,21.061071,21.16357,18.769314,191514400
21.076429,21.464287,21.071428,21.462856,19.034737,287067200
21.492857,21.586071,21.22893,21.22893,18.827274,374564400
21.258928,21.331785,20.990356,21.154642,18.761395,282864400
21.008928,21.22893,20.942858,20.999643,18.727955,230297200
20.876429,20.9375,20.72607,20.912144,18.64992,291597600
20.981787,21.202143,20.978571,21.172501,18.882116,213208800
21.142857,21.23357,21.09643,21.205713,18.911732,159737200
21.158215,21.335714,21.133572,21.209642,18.91523,166404000
21.239286,21.307142,21.001429,21.029285,18.754389,230846000
21.022499,21.340357,20.907143,21.339643,19.031168,276256400
21.351786,21.690357,21.333214,21.592501,19.256672,317755200
21.589643,21.657143,21.454643,21.596786,19.2605,234836000
21.565357,21.667856,21.502144,21.653929,19.311455,196859600
21.664286,21.780357,21.575001,21.688213,19.342035,200760000
21.6875,21.954643,21.659643,21.933214,19.560528,232209600
21.995714,22.352142,21.986786,22.343929,19.926813,348866000
22.357857,22.493929,22.277857,22.286072,19.875212,315481600
22.423214,22.745358,22.420357,22.692142,20.237364,376474000
22.785,23.006071,22.460714,22.607143,20.161551,564020800
22.64143,22.672501,22.232143,22.451786,20.023006,369350800
22.445,22.812143,22.4375,22.769285,20.306158,292709200
22.765715,23.138929,22.718214,23.029285,20.538033,335482000
23.078571,23.191786,22.950357,23.119642,20.618614,303805600
23.210714,23.259287,23.016787,23.05607,20.561918,349938400
23.174999,23.469999,22.9375,23.424999,20.890942,301660000
23.682501,23.762501,23.3925,23.5625,21.013563,251108000
23.532499,23.690001,23.3675,23.465,20.926611,182724000
23.51,23.530001,22.975,23.0725,20.576563,218996000
23.049999,23.110001,22.719999,22.82,20.351387,218100000
22.877501,23.1875,22.862499,23.049999,20.556509,142244000
23.077499,23.174999,22.950001,23.02,20.529753,118904000
23.067499,23.0725,22.8375,23.045,20.552046,134056000
23.0725,23.075001,22.834999,22.965,20.480698,142112000
22.9625,23.137501,22.725,22.727501,20.268894,403592000
22.83,22.905001,22.65,22.7075,20.251055,174776000
22.6875,22.934999,22.547501,22.57,20.128429,156144000
22.5525,22.674999,22.4125,22.59,20.146259,147476000
22.592501,22.762501,22.450001,22.725,20.266666,130516000
22.705,23,22.692499,22.995001,20.507454,256116000
23.025,23.432501,23.022499,23.2325,20.719261,197929200
23.379999,23.5175,23.282499,23.379999,20.850803,152892000
23.467501,23.514999,23.272499,23.370001,20.841887,113860000
23.4175,23.525,23.299999,23.5075,20.964516,91567200
23.535,23.997499,23.525,23.9925,21.397051,225872000
24.067499,24.200001,23.48,23.8375,21.258814,260888000
23.860001,23.987499,23.690001,23.8475,21.267735,145744000
23.440001,23.887501,23.379999,23.76,21.189701,158744000
23.84,23.9725,23.715,23.805,21.22983,136072000
23.965,24.2225,23.9125,24.112499,21.504068,171240000
24.200001,24.2125,23.7575,23.83,21.252129,181911600
24.2425,24.275,23.684999,23.695,21.131727,213585200
23.7575,23.82,23.1425,23.272499,20.75493,229192000
23.405001,23.684999,23.254999,23.6075,21.053696,199952000
23.747499,23.75,23.43,23.485001,20.944452,156316000
23.67,23.7225,23.530001,23.68,21.118353,220788000
23.855,24.469999,23.7925,24.297501,21.669056,371672000
24.26,24.33,24.105,24.2575,21.633381,182916000
24.2125,24.459999,24.16,24.4175,21.77607,173876000
24.455,24.809999,24.387501,24.754999,22.077063,221272000
24.8325,24.860001,24.5625,24.594999,21.93437,172572000
24.610001,24.674999,24.4175,24.5375,21.883087,132040000
24.290001,24.362499,23.8325,23.9,21.314558,227372000
23.725,24.155001,23.702499,24.032499,21.43272,194044000
24.092501,24.145,23.7925,23.897499,21.31233,159832000
23.84,23.92,23.59,23.780001,21.207535,223732000
23.6875,23.870001,23.6775,23.74,21.171858,154232000
23.7325,23.987499,23.525,23.620001,21.169617,186844000
23.565001,23.705,23.32,23.684999,21.227873,167460000
23.817499,24.02,23.709999,23.997499,21.507956,146340000
24.01,24.219999,23.9025,23.9925,21.503477,135180000
24.0375,24.309999,24.01,24.309999,21.788038,127664000
24.3325,24.3925,24.200001,24.375,21.846298,112464000
24.475,24.547501,24.215,24.495001,21.953852,195804000
24.622499,24.842501,24.495001,24.790001,22.218246,190288000
24.852501,25.17,24.83,25.1325,22.525208,277596000
25.110001,25.272499,24.987499,25.1425,22.534176,210796000
25.1425,25.235001,25.0275,25.145,22.536419,133912000
25.0725,25.3675,25.047501,25.33,22.702221,176736000
25.4475,25.5425,25.32,25.385,22.75152,161080000
25.355,25.375,25.215,25.2225,22.605879,132608000
25.254999,25.6425,25.174999,25.532499,22.883715,209476000
25.397499,25.695,25.389999,25.5625,22.910604,273840000
25.715,25.725,25.549999,25.625,22.966621,178380000
25.764999,25.934999,25.68,25.825001,23.14587,214256000
25.775,25.799999,24.645,24.735001,22.168949,501684000
24.7125,25.022499,24.4475,24.530001,21.985216,342872000
24.700001,24.8475,24.577499,24.7425,22.175676,233828000
24.825001,24.827499,24.512501,24.59,22.03899,185426800
24.77,25.77,24.035,24.497499,21.956081,759385200
24.502501,25.2775,24.440001,25.25,22.630518,403478400
25.102501,25.360001,24.905001,25.3575,22.726868,249412400
25.3025,25.547501,25.27,25.415001,22.778402,250504400
25.702499,25.762501,25.360001,25.407499,22.771677,245266000
24.950001,25.315001,24.7225,25.215,22.599161,267632400
25.317499,25.450001,25.147499,25.395,22.760479,243706000
25.4825,25.5875,25.389999,25.4475,22.807537,149197600
25.5725,25.5875,25.125,25.24,22.621561,283609600
25.450001,25.535,25.145,25.264999,22.643969,211153600
25.15,25.735001,25.135,25.66,22.997988,253608800
25.540001,25.7125,25.299999,25.4375,22.798571,240687200
25.127501,25.1775,24.43,24.467501,21.929199,400368000
24.6325,25.1875,24.6,25.1875,22.574505,249482000
24.6625,25.110001,24.657499,25.0275,22.431107,199065200
25.202499,25.385,25.1325,25.1875,22.574505,221056400
25.147499,25.172501,24.674999,24.795,22.222734,205965200
24.817499,25.055,24.51,24.975,22.38405,191031200
24.860001,25.0525,24.76,24.905001,22.321314,173878400
24.987499,25.1625,24.855,24.905001,22.321314,148204800
24.8575,25.030001,24.682501,24.6875,22.126379,168376800
24.690001,25.2775,24.577499,25.200001,22.585709,229618800
25.385,25.594999,25.1525,25.254999,22.635004,309506000
25.172501,25.5075,25.075001,25.182501,22.570026,265326400
25.3325,25.445,24.952499,24.952499,22.36388,214333600
25.0975,25.129999,24.6425,24.6875,22.126379,254754400
24.4925,24.7875,23.795,24.385,21.855261,403734400
23.887501,24.43,23.852501,24.065001,21.568457,288618000
24.375,24.75,24.202499,24.4175,21.884386,272718800
24.58,24.99,24.555,24.940001,22.352688,310069200
25.754999,25.754999,25.317499,25.6175,22.959904,378495600
25.709999,26.0275,25.65,25.747499,23.076414,273052400
26.02,26.262501,25.907499,26.2075,23.488695,284298800
26.295,26.372499,26.1325,26.305,23.576078,188215600
26.2125,26.370001,26.174999,26.2775,23.55143,136750800
26.35,26.684999,26.3375,26.684999,23.916653,192243600
26.6625,26.842501,26.59,26.834999,24.05109,210751600
26.74,26.8375,26.475,26.745001,23.970432,162619200
27.002501,27.01,26.8025,27,24.19898,178557200
27.055,27.575001,27.002501,27.35,24.512663,209130400
27.34,27.372499,26.93,27.15,24.333414,166297600
27.275,27.325001,27.032499,27.215,24.391672,149743600
27.15,27.1975,26.950001,27.174999,24.461432,139874000
27.1875,27.33,27.137501,27.252501,24.531197,134766000
27.254999,27.3325,27.1675,27.2075,24.490688,108782000
27.174999,27.4375,27.1,27.424999,24.686464,109769200
27.344999,27.8575,27.342501,27.8125,25.035267,187769600
27.950001,28.362499,27.9,28.205,25.388584,238091600
28.2875,28.547501,27.8025,28.545,25.69463,176254400
28.567499,29.32,28.325001,28.497499,25.651871,186986800
28.485001,28.922501,28.4725,28.8675,25.98493,176896000
28.860001,28.934999,28.450001,28.6675,25.804895,167476800
28.727501,29.215,28.7125,29.077499,26.173956,173582000
29.377501,29.3925,29.0075,29.1175,26.209961,228717200
29.2125,29.692499,29.155001,29.657499,26.696037,189803200
29.7675,29.9375,29.362499,29.4,26.464254,275361600
29.485001,29.775,29.4575,29.75,26.779308,163073200
29.817499,29.85,29.512501,29.7325,26.76355,99257600
29.702499,29.8125,27.817499,28.7675,25.894911,335256000
28.375,28.9375,28.1875,28.657499,25.795893,237395600
28.9375,29.0875,28.7775,28.9825,26.088444,172253600
28.942499,29.299999,28.8225,28.872499,25.989426,168178000
28.997499,29.02,28.66,28.75,25.87916,153275600
28.525,28.6625,27.905001,28.1,25.294065,230659600
27.547501,28.575001,27.3375,28.530001,25.681128,240832000
28.602501,28.7125,27.885,27.987499,25.192795,178261200
28.065001,28.450001,27.834999,27.905001,25.11854,165606800
27.615,27.967501,27.395,27.432501,24.693214,224112400
27.674999,27.9,26.5875,27.057501,24.355669,268872400
26.592501,27.540001,26.565001,26.6875,24.022608,243162800
26.780001,27.459999,26.705,27.352501,24.621206,213647200
27.967501,28.1625,27.665001,28.1625,25.350323,236024800
28.065001,28.309999,27.915001,27.945,25.154547,353719200
28.040001,28.372499,27.9925,28.235001,25.415579,180670000
28.307501,28.3325,28.115,28.135,25.325569,104113600
